X	Y	Z
1.978174725474767	1.2149828139880505	0.0
2.271626577089314	0.16861992162572526	0.0
2.1000787718133433	-0.2710275889173212	0.0
1.8024117137331557	0.026659453804382942	0.0
2.4737013815407254	-0.3401831058111543	0.0
2.343608785509797	0.11893119075194511	0.0
1.9940287769798193	-0.7457733857666087	0.0
1.7408790445050126	-0.7605786198047308	0.0
2.2003574180100376	0.9812436043269155	0.0
1.800960830371751	1.1427257739727952	0.0
1.7268989549201288	0.5437906610156158	0.0
2.155689951952765	-0.09987337909251787	0.0
1.703539486997525	-0.5673220456209593	0.0
1.7831154250886774	-0.5051909148239111	0.0
1.7766646293964212	-1.4261895295992992	0.0
2.0589258318217785	-0.9072739242555365	0.0
0.9920620958393556	-0.006004709976567297	0.0
1.8438135822076445	-0.37822114030936327	0.0
3.0554371224250447	1.089022781509629	0.0
2.209240371492385	-0.348757882352246	0.0
1.759501915422142	0.39082347135288975	0.0
1.7528823813353864	1.6276419722959092	0.0
2.202595673853689	1.2235276687757757	0.0
2.139285664668413	-0.28921733299562946	0.0
1.3975804704925463	0.48409511399000893	0.0
0.9148994048299204	0.09382478126788953	0.0
1.3664329448858357	-0.9062783211955352	0.0
1.2520856944416596	-0.22045914157357008	0.0
1.859753434385909	-0.4977862387063716	0.0
2.5895500087642485	-0.4509507338438465	0.0
1.0560997830802143	-1.2659779498772006	0.0
2.521160950371331	-0.3697821254138012	0.0
2.4632526749521735	-0.4701358232947387	0.0
2.4180327351098465	-0.21474103371914538	0.0
2.995436070544804	-0.6224845700452603	0.0
1.8974627393588779	0.6069509544890717	0.0
2.9631168330938156	-0.031249700039696744	0.0
2.867060773109215	-0.4231928181214623	0.0
1.2795790162089355	-1.333906530016042	0.0
0.8306535262781396	0.33106885477929543	0.0
2.781120513349112	0.6051899348026273	0.0
1.2710585496781217	0.6859834863440862	0.0
0.5560746750891983	-1.1048306287464313	0.0
1.095735531701454	-0.8018613336385585	0.0
1.6160909721605674	0.13895495394485474	0.0
0.8898828749514942	-0.5814330942229378	0.0
3.6557879456798448	0.1771195065841818	0.0
2.79058963884463	1.6450674004811487	0.0
1.083128941387005	0.5733557577862833	0.0
2.791895944720816	-0.7559528696217822	0.0
1.2166543977405528	-0.2580684716922146	0.0
1.999299725580552	-0.14170254989840952	0.0
1.0243214838419912	0.2994714127569338	0.0
2.2520202306512638	0.3408961071250663	0.0
2.6626055012060235	-0.4851101103226195	0.0
3.0414607649725496	-1.066077629992619	0.0
3.278176942325312	0.24720183631669387	0.0
2.533560625394247	0.57989468340035	0.0
2.4301506949068807	0.3520788781477245	0.0
1.8260210794759275	-0.7251949347280184	0.0
2.3869841637381137	0.2003357717164262	0.0
1.1744296679514663	1.1745807509096178	0.0
2.0830788404794625	0.3984718199126168	0.0
1.211136407728532	0.05063821592647762	0.0
2.5716240030299504	-0.8896979863814976	0.0
1.5998821740081992	0.25018580442067667	0.0
1.5622245215901416	-0.19359519230823968	0.0
2.1468705927460037	-0.9122610190687777	0.0
1.8034479311244684	0.8096684241675545	0.0
0.4860086911361199	0.34468343191054385	0.0
1.59430074721464	0.06244969396738922	0.0
1.3422396979565683	1.1208214589002603	0.0
3.1899597955455814	0.14176266585593594	0.0
1.510818293456714	-0.7151722872836139	0.0
2.457904209714635	-0.10487218615777	0.0
0.8888368557942159	-0.5147805778527206	0.0
2.22620426332622	0.6051779160235072	0.0
1.8619736947546353	0.6974765811560535	0.0
1.223637415016642	-0.9724145260828128	0.0
1.8227526205576596	0.27646849144613356	0.0
2.7363944533898734	-1.058117194042936	0.0
2.1758104280985178	-0.2470408044590763	0.0
2.783584302817676	-0.3918684762017875	0.0
2.2237020206006015	0.5141628729597038	0.0
2.326183470124433	-0.02794859785972499	0.0
3.444063450115272	-0.17602991164058931	0.0
1.0621299516477283	0.6873048089602593	0.0
1.4514508934953607	0.815971622332867	0.0
1.9444617435863993	-0.031038600739165	0.0
0.7258043360873299	0.45892624348242983	0.0
2.4682324900824506	-0.4411634970197299	0.0
2.8602633008008747	0.445577653106508	0.0
3.1930267152848906	-1.2275737159668059	0.0
1.4609866368835855	-0.9480544251999314	0.0
2.350939824629246	0.04973052255741778	0.0
2.5134265841626124	-0.87109140657668	0.0
2.049375863365159	0.04211494333574733	0.0
1.4410533381900898	0.3710040565009637	0.0
1.7480358381746788	0.9983968868301514	0.0
2.168162235256581	1.253379820861811	0.0
1.8404586584018514	0.090123621140395	0.0
2.4664599760665373	0.6254967784628525	0.0
1.5680587599247198	-0.055423960295067805	0.0
1.4382956928037665	0.5947460625283614	0.0
1.4047264789782827	-0.9820275036422885	0.0
2.3874555222521416	0.3874063769938767	0.0
4.251062331321619	-1.423432414033106	0.0
2.4453116010263005	-0.7771730772587908	0.0
2.6360935482357366	0.398660380192734	0.0
2.2519894387718407	-1.7596575677912165	0.0
1.9558602658055757	-0.5174136995880598	0.0
2.90125470583875	0.9690809202976015	0.0
2.6608717406105518	0.53870569822	0.0
1.7436151371901274	-1.1320082541930307	0.0
2.859645362904594	-0.32641405010144237	0.0
0.03263204661431418	-0.2760706878907881	0.0
1.7989639825141899	-0.6417222468583736	0.0
0.6580770632771222	0.30026666264389906	0.0
1.365472593104095	0.010195380081933273	0.0
1.6928576468308019	0.05228248920070356	0.0
2.040757244575201	-0.6541012907076357	0.0
1.5467917544177512	-0.31751528777390753	0.0
1.9558240346908644	-0.10868231852868462	0.0
2.2438074168395494	0.23300445505276945	0.0
3.084984009376828	0.3568126433839253	0.0
2.380435951746349	0.3298146136853082	0.0
0.6957538161614492	1.043346394921607	0.0
1.56521576771785	-0.10786776164540837	0.0
3.484867517559636	-0.5286652480957459	0.0
0.5803973175403137	-0.8477061682562853	0.0
2.462065969423576	-1.388176199809704	0.0
1.8007620217149076	1.035463359153831	0.0
2.561297909227189	-0.9914492341673624	0.0
3.4939273122373855	-0.03177137192900894	0.0
2.7995075801719738	-0.26262070316326824	0.0
2.3176808434788687	0.9775740297595837	0.0
2.993530675478348	-0.25386505245135566	0.0
2.7361822156452487	-0.3645894420070158	0.0
2.4153079503644155	-0.009780850422275385	0.0
2.5258857958848013	-0.0729603020440368	0.0
1.3103243160351625	0.5944846706771652	0.0
1.8460105024217697	0.8056879296156141	0.0
2.4723789914612784	0.16890814752062677	0.0
2.630079231280917	0.6674435220982936	0.0
1.9945546584385179	-0.6626730602352496	0.0
2.9991619064008783	-1.6399527459225909	0.0
2.6307568163954262	-0.7752543384017307	0.0
1.6377280882132745	0.03516665749481043	0.0
1.2245574740348952	1.0684878544802496	0.0
1.6332603295705408	1.2138519020828786	0.0
2.1791099178308926	0.10384097241056918	0.0
2.0299166454884667	0.4729544133064598	0.0
1.999983721478505	0.3957652386279875	0.0
0.7861826868611226	-2.1312773172885158	0.0
2.171103128371413	0.1285336818800663	0.0
1.3468566222722793	-0.060567939389798514	0.0
1.3048146821336624	1.0205471840655715	0.0
2.6383461518275717	-0.13552251011094593	0.0
3.3664603854368247	-0.37361951751557926	0.0
1.4024049910278527	0.2654337351237064	0.0
1.866585002780766	-0.13243912247904163	0.0
2.282934683377566	-1.02827090181979	0.0
2.2398695883058166	-0.033155223174506476	0.0
1.1680153849540929	-0.14060004099881943	0.0
3.6384172594877002	0.24418942905796978	0.0
1.9962326571582019	-1.4443139389919737	0.0
1.5998520517343406	-0.49866000050024806	0.0
1.5881408580106036	-0.3472743116721945	0.0
1.538033724932335	-0.5842562212997185	0.0
2.8081376494762353	-0.9166151455930777	0.0
2.4869769487448217	0.7853237757819236	0.0
1.2774943794206801	-0.60851296822233	0.0
1.2927504197209865	0.8841021452710529	0.0
2.5254480886052444	-1.2879595868148714	0.0
2.1987967489372187	-0.637987927639835	0.0
1.9955006811143143	0.9802888284348965	0.0
1.4256648907984397	-0.49289521164213	0.0
1.7881104111646655	-1.319516239487291	0.0
1.9751952586705495	-0.38664307371396944	0.0
1.2535189436598266	-1.39097466462654	0.0
1.9686987217371321	-1.6331561672330792	0.0
2.89606574290948	0.6452356319356005	0.0
2.492857960274567	-1.4880031558641282	0.0
1.5702183253637862	0.07088800643657246	0.0
1.52685923450907	0.393289807130909	0.0
0.9785104241761498	-0.2598388431180161	0.0
2.260353042591332	0.2798467797352461	0.0
1.8156831559164581	0.13093496157915172	0.0
1.098290748733058	-1.5269887260592712	0.0
1.343556664409482	0.14124641363995255	0.0
1.3457684605607891	-1.0689262369986277	0.0
2.0463201775315913	0.5346099866180871	0.0
0.9243736335743657	0.7494238213437198	0.0
1.627169547714753	-1.2896065482149184	0.0
2.6605189205483795	-0.674023536352305	0.0
1.162239543271743	0.9667234026346053	0.0
1.7549221883258137	-0.17617258682977013	0.0
3.213097544327276	0.3324434003077402	0.0
0.843125291932902	-0.6741895905188865	0.0
2.7444930286306666	-1.2104296527948581	0.0
2.1270826226106325	0.19255547602722337	0.0
1.6545847093545363	1.0028137040978997	0.0
2.335402957489236	0.04041898582188909	0.0
2.8403426576725512	0.06342183997444346	0.0
1.9242379268397807	-0.9093004793580424	0.0
2.0339541824556546	0.623254362149651	0.0
2.119562351482328	0.41363553473792336	0.0
1.6487137129052574	0.18642446514405558	0.0
0.9671333311259835	-1.2249233029467828	0.0
0.5198093463437559	0.11983498644957555	0.0
2.9876976691525305	0.28123743446467736	0.0
1.6523706210000362	0.362678173293589	0.0
2.927664901316045	-0.7989652723259238	0.0
3.3490355726726833	-1.2671397693567759	0.0
0.6481326754963133	-0.5294806153633158	0.0
1.105785870445802	-0.19655513304491762	0.0
1.9545509949316955	0.5306253581034978	0.0
1.1595997174077943	0.319743910985135	0.0
2.017048745160352	-1.0891707336347047	0.0
1.5253709795008734	0.010628755570868039	0.0
1.2130671611345314	-2.0756895433239237	0.0
1.7420008003279805	-0.8947301538755248	0.0
2.21108461844557	1.1609774063194718	0.0
1.5339701586096097	-0.2358147140388241	0.0
2.9674188773494805	0.6525131402702692	0.0
1.8330683647143795	0.21843739427135542	0.0
1.0656969684957631	-0.17281629073504726	0.0
1.1076785448397128	-0.3939322113714036	0.0
1.634166119196554	-0.3605690556752725	0.0
1.9470026290673734	-0.022727560349910025	0.0
2.4053314869770834	0.7092916114800488	0.0
3.2910573829964056	-1.0039425946646197	0.0
1.2730843971962336	-0.642277681218559	0.0
2.9832948474362366	0.4613240429750054	0.0
1.869870835212816	0.3165313943021394	0.0
1.415100179490962	-0.2893654991725251	0.0
2.1985352919525964	0.30577948792707055	0.0
2.5586377876835904	0.9554460028439559	0.0
1.752558074942677	-0.8836982687378254	0.0
1.231332632697288	-0.9677118580321822	0.0
1.6202692357464028	0.24594114287087168	0.0
4.072493041574183	-1.448917500876223	0.0
2.981784829220462	0.3924444709217736	0.0
2.1507520811668526	0.14094548336142393	0.0
1.4447181364425938	0.9834296939427573	0.0
2.1505086665586775	0.3813994647778852	0.0
2.5445596178126584	0.5623603214797663	0.0
3.7885841950994097	0.2685967103739896	0.0
2.6030877960179373	0.9188565605957912	0.0
0.5952576331276571	-1.185373839927668	0.0
2.2867304819003476	-1.8914939320573567	0.0
2.504924569239963	0.790694581164811	0.0
1.567103624026371	-0.08319322229220491	0.0
2.6737712617029215	0.11075311089841719	0.0
2.7971291419612285	0.09936179406213677	0.0
1.7499523406072772	0.6968132125925621	0.0
1.5741291356298044	-0.12671555919865243	0.0
3.2662358322052283	0.6532218898650756	0.0
0.9613511006066195	0.09093945185708097	0.0
2.399871757756901	0.14025218108322282	0.0
1.9291886387297204	0.4066159569529738	0.0
2.2464595385666444	0.28751803993856084	0.0
2.282693802240154	0.3798854406034051	0.0
1.4567393353219646	-0.6771883370268214	0.0
0.9947200071038951	-0.8513581001816493	0.0
2.8121503640659187	0.5762016607038963	0.0
2.2155721714773424	0.07792555526391952	0.0
1.059267943159687	-0.2092118782395418	0.0
2.3881233895980785	-1.4032107475329192	0.0
1.384729245352569	0.11842656079722504	0.0
1.5983262690967246	-0.9220492331275121	0.0
1.5513868443480687	-0.5813227085298773	0.0
1.914534502834556	-0.09310912461176116	0.0
2.6936686844259987	-0.012085155763816427	0.0
1.5492899896231793	-1.0524705248157837	0.0
0.908455980445146	0.8503946538674758	0.0
2.0712651788264167	0.875531532212229	0.0
2.3472983646271137	1.5165686939660667	0.0
2.1238225229347667	-1.0524964123443017	0.0
0.3820579029850284	-0.570092809699402	0.0
1.1148943649911984	1.212478273688526	0.0
1.0591576342080713	-0.1810760830883241	0.0
2.944680117305623	-0.19406294149827774	0.0
2.7715687756096763	0.8646201205476657	0.0
2.418358660366767	-0.5624087186989621	0.0
2.5728788125780087	-0.3194599811854064	0.0
3.0067781876966615	0.7545176268219586	0.0
2.7742117477628363	-0.28488530467443196	0.0
1.82926372725506	0.8067782027713455	0.0
2.138851913702257	-0.45483215280815403	0.0
1.9700312454396176	0.6589843022669122	0.0
0.5117215395033714	-0.8185805904671815	0.0
2.9215892039905906	-1.790452608810963	0.0
2.9381332926215507	-1.309692722054398	0.0
2.7523640818566664	-1.9886139077646021	0.0
2.7626110543709763	-0.8528155020240294	0.0
1.5875645213861191	0.5924986837743617	0.0
3.428728788785407	-0.77444749529284	0.0
2.0098329389162752	0.557142541360673	0.0
0.8942329290152227	1.7320390888599988	0.0
1.4247669983389053	0.027574634876437982	0.0
2.0354599594313703	-0.686471241255652	0.0
0.5306418344590655	0.4797511645674405	0.0
1.9396314899678226	1.5999580783636382	0.0
3.9268237352738637	1.122075311879637	0.0
2.1492363680860946	-1.486653056222191	0.0
2.30300832700376	0.9767080526894043	0.0
1.8741328928252114	0.9402409449779282	0.0
2.3352013251396677	0.23939733859311124	0.0
0.568691491299232	1.4228349263161588	0.0
1.219770450565597	-0.2582536567553372	0.0
1.23879009738019	0.22415571783294308	0.0
1.1640022542373618	0.030299158996946164	0.0
2.244800380995802	0.20151983707967164	0.0
1.992181835110907	-1.098780392789402	0.0
3.341493802272698	-0.8600466902220961	0.0
0.8601896356987804	0.1841928778548797	0.0
1.162389078366513	-0.6345033026575999	0.0
1.7072191386840443	0.49501644662526023	0.0
1.562825923801732	-0.7910825794647762	0.0
3.1249880012542492	0.4895087172204885	0.0
2.026606964127452	-1.1278911777146186	0.0
3.2095533188559355	1.2633697274125995	0.0
0.7605456637055852	1.1314744545941466	0.0
1.4607906199708522	-0.618378015126236	0.0
2.789780749403893	1.5882623221974352	0.0
1.878294095024597	-0.4294996355149202	0.0
1.5176026366034439	-0.5556565679083051	0.0
3.267753572635297	-0.7001518911976417	0.0
2.1875271208473146	-1.0153039377007176	0.0
3.535011567547156	0.3242584117367991	0.0
2.4353531751659747	1.1220956387658705	0.0
1.4373468088448265	0.14296971797811966	0.0
1.305854990842084	0.31930197643811264	0.0
0.5849280600367128	-0.002903021448441164	0.0
1.9031598622530255	-0.927538503641472	0.0
0.7107408925622263	0.14242056448705026	0.0
1.406477423146673	-0.9763203853587737	0.0
3.2646558670324737	-0.3922520039413681	0.0
0.8360772218177686	0.6958587420083293	0.0
0.9534324912586176	-0.00034140526899263717	0.0
2.4388722943609653	1.546258571834108	0.0
1.6333694496567916	-1.2308240397310115	0.0
2.339782587552856	0.6218103741889213	0.0
1.2078349452993948	-0.647554400387228	0.0
1.88058419532286	0.5409645848235554	0.0
2.607669587023457	0.09152633142659444	0.0
1.4828728682690735	0.4917718890969617	0.0
2.357143529704516	-0.3031949081667553	0.0
2.8128048845006886	0.36348874199992703	0.0
1.7316769011287714	0.055136162185038196	0.0
1.8716834750541798	0.06175435799636774	0.0
0.9340286605049037	1.2235628781324992	0.0
2.060770973224641	0.496469684017666	0.0
1.3612139798827927	-0.9711828285126265	0.0
2.4858367691939223	0.12473201269955483	0.0
2.2555782863175966	1.626276515290369	0.0
2.2093996924391375	0.29700979822386403	0.0
2.463319871101774	0.5656622933607625	0.0
2.7460149939788545	-1.3584890439758874	0.0
2.2417979689163907	-0.06847035762993096	0.0
2.414620284271493	0.46666218019177896	0.0
2.0322265328973237	-0.3612757240487396	0.0
2.497456993588694	-0.2937401094008615	0.0
3.0577732007904705	-0.07700859423072355	0.0
0.9525521959687264	0.6690405331310546	0.0
0.906909793907076	0.40101836963042115	0.0
2.495584153491146	-0.4082520959076643	0.0
2.6063697678612066	0.312503778452945	0.0
1.3994644578068676	0.12000947658138664	0.0
2.5333433651655284	1.0727207229475961	0.0
3.029999991585689	-0.7446348525108961	0.0
0.9409733771713555	-0.0059908871207382235	0.0
2.4654173416871497	-0.7348964175173349	0.0
3.525699958012276	0.04365895592294075	0.0
0.8453216802525865	1.2972419278445304	0.0
3.6700474583130047	0.1591520733922624	0.0
1.768145266060978	0.11640778852310242	0.0
1.0025909137401365	-1.034778195997622	0.0
1.4235662076587987	-1.3670333067486973	0.0
2.015757363581332	0.7378272043129642	0.0
2.939712588975377	0.28397137397726224	0.0
0.8124767746775412	1.1345458111405673	0.0
0.18171643651857838	-0.32138270317677364	0.0
2.1833734774914477	-0.39921098071307737	0.0
1.6114171694603066	-0.033098176244122826	0.0
1.9530392218786532	0.23126942695415043	0.0
2.8768939502897624	-0.12980499029679135	0.0
3.5533694636445596	0.05573245954757798	0.0
1.4842465736526838	0.3021653729609874	0.0
2.4555774404272666	0.32324748920076823	0.0
2.4302749595875057	0.17924981796162204	0.0
2.2336713082394617	-0.5063384916895878	0.0
1.6847235098562257	0.6105851437684409	0.0
3.5915118677859974	-1.1907735368923826	0.0
2.0072698011166477	0.7274615179669367	0.0
2.09417055523889	0.21042839550987497	0.0
1.226226225507135	0.6134583610599806	0.0
3.45973940676064	1.3468588784079372	0.0
3.0024582542387055	0.9071020735869282	0.0
0.5299021521172655	2.499060545912565	1.0
-0.4448138730072841	1.104086571051743	1.0
