X	Y	Z
-1.0605993889143552	3.0240598832421495	1.0
0.8945608601218792	3.9781335870437324	1.0
0.15906221811535232	4.231107839758862	1.0
-0.10920265966610737	2.7773651175153993	1.0
1.070464700819628	3.6413893493377243	1.0
0.3252722482889572	3.038360555655786	1.0
0.1527683064918402	4.285130980008316	1.0
1.5172300637533362	5.025734489951122	1.0
-0.3675805262225573	2.8179025887838876	1.0
0.6907328689959708	1.7544333412208881	1.0
-0.7643556411322516	2.972300300602842	1.0
0.6371766262413744	3.3244579959986926	1.0
0.5519006298697536	3.2746492553787814	1.0
-0.21421078275192534	3.1034856967935904	1.0
1.6204267070113418	2.3747786013649055	1.0
-1.1952092944159844	5.016500370854707	1.0
-0.5200451669143183	2.8714066514302417	1.0
-0.9553152006965027	2.437464714972169	1.0
-0.7191402485222794	2.974242642270688	1.0
-0.628476710368358	2.8765599001033952	1.0
0.8219822820014517	2.9986066549869714	1.0
-0.3382597726354134	3.843373678550631	1.0
-0.18567594911791235	4.278612240403013	1.0
-0.3037141356153652	2.9857974841050123	1.0
0.12906349658201288	2.7579381299725214	1.0
0.13859736876972328	2.9673128766127865	1.0
-0.777225200015958	3.146566115690436	1.0
-0.9862715170719671	4.019615259251487	1.0
-0.24995101937633712	5.353313674748652	1.0
-0.4782617023699129	2.9277198798433766	1.0
0.4151962651644976	2.189975714079535	1.0
0.728972457853261	2.90815972079932	1.0
-0.5424431560690244	4.065962926097195	1.0
-0.13813282644584823	3.6722298358856027	1.0
0.14215279524998697	3.4144261149062487	1.0
-1.2162375200885676	3.986890241906472	1.0
-0.17698562106260365	2.993670241648513	1.0
-0.7536525742231582	2.5891663968176255	1.0
0.16816545117831894	3.5446616839555682	1.0
0.06540895087885794	3.2450586455185153	1.0
-0.818717411400848	3.2131778632044194	1.0
0.497610532125746	4.37813538766274	1.0
-0.8496996392677763	4.028240414332221	1.0
-0.07811334378970153	3.1886312009411064	1.0
0.8935052287218614	3.2189946345963514	1.0
-0.2755680070500439	4.471480837603542	1.0
0.21145177780347535	3.1339717682794483	1.0
-0.48423593691985434	3.5194386167962426	1.0
0.13268788599176395	4.132114312442072	1.0
-0.36893275508347234	3.04571224790726	1.0
0.2742297515554859	3.2086901046998846	1.0
-0.6139754832587402	3.179847857907944	1.0
0.05511913085173066	3.943663823441028	1.0
0.5455126351331278	2.4702963409493504	1.0
0.9136926245345713	3.461353871390736	1.0
0.6177855940576853	3.7242490612608625	1.0
0.22572621342104382	3.7256287915237123	1.0
-0.35038873905400514	4.403891967791495	1.0
0.3730844766621316	2.4282965727858437	1.0
0.9630429971701319	3.683698088247769	1.0
0.38454758750733686	3.8161592453068076	1.0
-0.03975868683512891	3.515653458164826	1.0
0.5891750204345108	3.7521358721393048	1.0
0.316555122174212	3.849842748747366	1.0
0.29211789299026086	3.525349950559455	1.0
-1.5196723312221823	3.5826645551042167	1.0
-0.33991188103868564	3.716629132809349	1.0
-1.1970410629289647	3.0783301876653772	1.0
0.005339305931081416	3.0544222604273674	1.0
-0.15774065654413982	2.8016698951960057	1.0
-0.5676949867027477	2.970943404434686	1.0
0.5875075071616493	3.3785065154991925	1.0
0.3285538674501413	3.104857775486329	1.0
0.9191325401636633	4.297194671394592	1.0
-0.44729601030112576	4.281243363770441	1.0
-0.4282401188828075	3.6592095324310896	1.0
1.0185786442401237	2.5168353301515642	1.0
0.7715994197129556	3.464883074942009	1.0
-0.3007664944551871	2.8446095038463866	1.0
-0.7425337489008124	3.5037969417540014	1.0
0.5033917185752874	3.2840449817220954	1.0
-0.8698091587306633	1.998227464879045	1.0
1.109303767107317	3.859926465777807	1.0
-1.073688287422498	2.890545436104314	1.0
-1.0761839584664854	3.2211395950467425	1.0
0.10530541204138638	2.750320107600107	1.0
0.013505272520277264	3.440751929527969	1.0
1.0103129984946269	2.5185325230958093	1.0
0.3670217641078881	3.207158666659695	1.0
1.5428168055031293	3.805879862605937	1.0
-0.330576107943977	2.6060243649229102	1.0
0.27590537513447255	2.5381676173924297	1.0
0.4204746756234342	4.746343696285478	1.0
0.6066927121724154	2.8571683128121084	1.0
-1.4059496484682499	3.97457016824791	1.0
0.23095542300076705	3.722598120879537	1.0
0.9794853862055786	4.354302552979919	1.0
0.48842084645086525	3.897076401168765	1.0
0.49212246211973715	3.68522897304	1.0
0.7307360564808922	4.015394439909156	1.0
0.8380714233530413	5.257487365903774	1.0
-0.9432751458710887	3.425193241801893	1.0
-0.5746483968259566	2.162717338019654	1.0
-0.0648578171633034	3.1101911275134944	1.0
0.24437003831478096	2.860644392445889	1.0
0.10930876475196005	3.2844127764624886	1.0
0.5872773725559224	4.567308890937519	1.0
-0.07667718476279518	2.498004618258168	1.0
-0.30109237808360406	3.8241976404737263	1.0
-0.30223087309480956	4.215097011704788	1.0
0.4548771503859328	2.67931594029906	1.0
-0.247324262095904	2.667731826200513	1.0
0.023148579163703317	2.0255951004798662	1.0
-0.2619760213365003	2.3066187376183995	1.0
0.7432967420881891	3.482373541752834	1.0
-0.25398123095584607	2.2492688201424857	1.0
-0.5876582677822321	3.0000686369468808	1.0
0.3295791149849385	3.881782607315086	1.0
0.6766184090400534	4.3510156960856365	1.0
-0.0744836153049274	3.6689089597133395	1.0
-0.03135579224424743	2.823319814259535	1.0
0.033612764720175256	3.4442864267558466	1.0
1.2796868269139199	4.555175051435576	1.0
-0.23896059450698393	4.687337816070778	1.0
-1.0656549741496528	3.1266349109690306	1.0
-0.5271020860218463	3.5321157992210557	1.0
0.11611475450415182	4.772445269197108	1.0
0.5828058787159923	3.811229360970755	1.0
0.44548356209444473	2.7280180903824873	1.0
0.6920175325215354	3.8355314668382006	1.0
-1.0090586099227692	2.8392643467461243	1.0
-1.0669817788381846	2.8644024087798092	1.0
0.6980827448497646	4.132776064120741	1.0
-0.4737004641984126	1.9950858594815046	1.0
0.07083953647639923	2.691423719090716	1.0
-0.2996154668377198	1.9879005375227246	1.0
-0.9799541956779734	3.092762036393764	1.0
1.1297447195978858	3.0110682492110232	1.0
0.02411317538224548	3.61802979171929	1.0
-1.036396842489884	3.022985009195802	1.0
-0.006032747385537484	3.411241252149682	1.0
0.0626573337329757	2.938203149880871	1.0
-0.08906334474971625	4.505503395199641	1.0
-0.4036809309656015	2.836502176781542	1.0
-0.03621616517229848	3.0033719472871123	1.0
-0.8825703125899275	3.0864849071284555	1.0
-0.9664852559079371	3.9765332394941963	1.0
0.779799975563459	4.846196035783185	1.0
-0.452012291570187	3.5987638509143025	1.0
0.33148834805114447	3.4005706069574484	1.0
0.12858155357877826	2.619596510153749	1.0
0.4929718641827877	2.53719754164383	1.0
0.24240437470430798	2.9011908261046617	1.0
-0.2558816862189899	5.043128646957798	1.0
-0.20160307197896316	3.4422987425933527	1.0
0.969160013177798	3.8052066069059918	1.0
0.8124932818533712	3.463098990873436	1.0
0.6597869155599102	3.982976820234497	1.0
-0.8785347744669774	4.634690129154446	1.0
-0.2508533946880566	3.8392676468588998	1.0
-0.8189028590844947	3.964842260204294	1.0
-0.0024956290108586266	2.158279855177046	1.0
-0.5357531116623224	4.262058092036172	1.0
-0.049905505424293506	3.2390153290015413	1.0
-0.1364108822089737	3.577761291941674	1.0
-0.0076552312789197885	4.249397630493354	1.0
2.14970983071643	3.892627997499748	1.0
0.2493371802278173	3.1378460375149153	1.0
-0.3583792946188217	3.2530331893707327	1.0
-0.40714316094945013	2.199094493032536	1.0
-0.5359403373536299	3.3771125827608754	1.0
-0.3956673307942584	3.1964751648380063	1.0
-1.6209524962654647	4.416789351576519	1.0
0.12085582699362259	4.039546462564806	1.0
0.37373935727751995	4.549177928560743	1.0
-0.566084737378378	4.226537563449902	1.0
0.01488048579212366	4.579610405427003	1.0
-0.936861671826037	2.560266200746603	1.0
-0.758332823463534	3.5267174613754597	1.0
0.6664050298205504	3.370505751461275	1.0
-1.1254886700300633	3.4745585535057386	1.0
-0.06364454124813759	2.4060822240899604	1.0
0.3685603967574961	2.540661093447166	1.0
-0.9203332623825589	4.5847149887455405	1.0
1.3734530544338166	2.644433088410479	1.0
0.5176661201850844	4.023448983678179	1.0
0.6113872924714555	3.4665257391372917	1.0
-0.013741658812574085	4.854861276744506	1.0
-0.4392672379713817	4.73408554714573	1.0
1.2278242707394305	4.376442197037758	1.0
-0.6714711445575605	3.3831004647418905	1.0
-0.9701166595797385	4.1339594810132985	1.0
0.46084029582346575	3.3290130305448224	1.0
0.7608479016684163	3.0806504205938614	1.0
0.4053074979717788	3.770301997081258	1.0
1.162901727895325	3.186913015027095	1.0
-1.0181312720624556	2.7515054213262014	1.0
-0.8856976944945922	3.4334890959683757	1.0
-0.39414902684638237	4.361426264211566	0.0
-0.7282525028120876	3.6733304802510043	0.0
1.0740177061170764	3.3261856817483206	0.0
-0.4205501225220776	3.474079656150062	0.0
0.8124850323041228	3.463541460954732	0.0
-0.998047103301772	4.146916437601537	0.0
0.35915645063423096	2.535037782294493	0.0
-1.041752238943258	3.1068693071730134	0.0
-0.029895441031795623	3.646469888014155	0.0
1.1683819833515672	3.9373423254918194	0.0
0.49883920112755026	3.2431510139127195	0.0
1.3976958596928462	3.526928345067704	0.0
0.47624958301033615	4.034463184256949	0.0
0.3249157397252443	3.6902931640205927	0.0
0.9622278163692569	3.48479919122191	0.0
1.6492097176879532	4.674728867480928	0.0
-0.2721708128546786	3.47721335891219	0.0
0.06172505731066151	4.174619540985775	0.0
-1.0143856433440621	3.226988215090658	0.0
-0.5846068203604454	3.4231162440341834	0.0
0.1706875681993885	2.9917679888556945	0.0
0.48434509847525903	2.2835476971349227	0.0
0.11035447718208474	2.1893895417217464	0.0
0.49164411837946076	4.4037285863009235	0.0
1.4949106024768426	3.4698119266390393	0.0
0.2246479250292296	2.1111578089259275	0.0
0.09351390606929288	2.946690348109964	0.0
-0.329790792689663	3.396221653885552	0.0
-0.1379024291341523	2.923844521671758	0.0
-0.11499255169184204	3.657341674498318	0.0
0.24267898385032088	3.1264945826907162	0.0
1.207460270967748	3.1653728480469354	0.0
0.5369244604544271	4.500376279309775	0.0
0.2475524845295256	3.6668524435311993	0.0
-0.1276573321618866	4.679509230584027	0.0
0.11714721859939212	3.594333127643543	0.0
0.07092628457840797	2.5555176436194547	0.0
-0.19216065333189597	3.3361220474674735	0.0
0.3372084230171783	2.451450005257267	0.0
-0.5020994335950232	3.1387279801825083	0.0
0.08094304157132307	3.726491335925373	0.0
-0.4672260574397522	3.5961219884313684	0.0
-0.607189825574116	3.7321857831263596	0.0
0.9940066508139462	2.9586878168831845	0.0
0.9279590095210697	3.251011307298551	0.0
0.47316894258464387	2.635673681192622	0.0
1.303101653483319	2.683875445237136	0.0
0.17972681165998794	3.2000507739416117	0.0
0.45650052492064297	2.753692001961488	0.0
-0.36563529970509434	2.667825684981506	0.0
-0.4563021471851702	3.491699107119539	0.0
-0.4551283029346451	3.2890903797188287	0.0
-0.6954959099737242	2.092514376938684	0.0
0.38381521636362337	3.316075181524671	0.0
0.06445544476150127	4.073492949977519	0.0
0.06400598530602686	4.6095583452055315	0.0
0.41749746264129284	3.7866916514996776	0.0
-0.3531599693068555	3.6322273448034434	0.0
-0.5498020771657484	2.249962401807756	0.0
0.46719410196886746	3.7811939640738452	0.0
-0.6244563212818073	6.527164473387456	0.0
-0.6408374394824445	3.2252919360180843	0.0
-1.0226865010244146	4.491480639935302	0.0
-0.5862730510800961	2.141349755288917	0.0
-0.16199320183581806	3.0512908190017223	0.0
0.9365654529278917	3.5951004779371365	0.0
-1.3106127514603116	2.572644514459621	0.0
0.660338652785806	1.8534538335940876	0.0
0.22861379312599578	3.85723366328202	0.0
-0.13620666131620104	3.6067099390802424	0.0
0.4836554570729967	2.9148507882762478	0.0
-0.249782967598966	2.917931290912793	0.0
0.2714730369839671	2.4663233856952322	0.0
-1.586670643785815	3.2731332509310516	0.0
1.197603417060146	2.9144253006470064	0.0
0.031326444224350616	2.3424481741521017	0.0
0.1376508835663317	4.453693204340589	0.0
-0.0906513589230017	3.794768169374483	0.0
1.0623736941258066	2.5275371387946417	0.0
-0.29258985795166537	2.625712985290888	0.0
-0.5421708315027269	2.76142514314018	0.0
0.5505540127961636	2.0517287414762926	0.0
1.4403757869605909	4.125893925998451	0.0
-0.9758438971994662	1.6326299331120122	0.0
-0.18828320474358456	4.219001911690038	0.0
-0.04461220291553951	3.066828005647446	0.0
0.47930709146136785	1.7930812111422125	0.0
-0.5287416433940595	2.8386243695120963	0.0
-1.5682673669337472	2.15516667650676	0.0
0.4074722918540756	4.399068375732339	0.0
-0.20765624477156672	3.185902456123155	0.0
0.5735483923456719	3.347290631523506	0.0
0.3086724184547583	2.579464999783558	0.0
-0.7116470653244374	4.586722145315876	0.0
-0.09937641655098578	2.17166385454438	0.0
-0.2642293290098692	4.401391920448271	0.0
-0.22188755916538544	1.8731634817866571	0.0
0.6681716027285911	2.4643519033074544	0.0
-0.28121819464691356	2.6438062271343004	0.0
0.10458426268631243	3.9401961259373444	0.0
0.1146098575739131	3.738727269898698	0.0
0.6327526900267078	3.008703347405831	0.0
1.3316863459616914	4.035079049525999	0.0
-1.5876292236887966	3.510939031394784	0.0
0.31692093419763956	2.6642614231231865	0.0
-0.43307208283963305	2.107577205094217	0.0
-0.7161562307790524	4.157095744287735	0.0
1.3469266822316608	2.610972158641659	0.0
0.05670846236182024	4.568148993803188	0.0
-0.970668301648593	3.927169368438184	0.0
-1.7542921239483118	3.6790890765713185	0.0
-0.5523785648266751	2.223227797837769	0.0
0.17916907758885903	4.076251195351497	0.0
-0.8738221051758055	3.655676880883741	0.0
0.8279478497806416	2.1222487909630456	0.0
0.9825823803621914	2.5993115702953697	0.0
-0.2606979880804142	2.9344321635649053	0.0
-1.3626438316939553	3.5297371826483492	0.0
-0.9267397269424069	3.7857318876339474	0.0
-1.4740292748075987	3.7995953047251474	0.0
-0.23386309788247475	3.0972987071361286	0.0
-0.4923751002322416	4.060506181991736	0.0
0.7383373081372817	3.0629202878278887	0.0
-0.1823377128904323	3.817946210463856	0.0
0.15752821300681505	2.449499638934788	0.0
-0.5470746342753152	4.934908454857143	0.0
-0.6961399554530765	4.111746663204637	0.0
0.3442893102870811	3.456734491576191	0.0
0.3694906909018568	2.693674742403532	0.0
0.10260892345085026	3.318101284363416	0.0
0.536804189957845	3.491299132062496	0.0
-0.9886248621665679	5.452456726257246	0.0
1.2266489877109377	3.2026384403340553	0.0
0.08307888415501315	3.5601972630322893	0.0
1.140201944252445	3.0376734476489604	0.0
1.440238019926857	3.884941670615378	0.0
-0.20245301121383089	4.127374446089833	0.0
-0.34561003700980464	3.0648112509536785	0.0
0.8663645165348399	4.005217391322374	0.0
-0.2602585583595083	4.802656781510053	0.0
-0.058049107017394186	3.391086707697911	0.0
-0.5215421253307035	3.530424120417531	0.0
0.126658101283884	3.4836073879940788	0.0
0.2912804528883136	3.501961120314332	0.0
0.4590432908747012	2.466817288868997	0.0
0.4522139454792582	4.119633804845939	0.0
-0.7304393504484706	3.27087991864883	0.0
-1.0591285873399483	3.962899596476729	0.0
-1.4161775753435144	3.5151820001107192	0.0
-0.4920232014351662	3.845756561285643	0.0
1.066458412647911	3.675817680203468	0.0
0.10684033273788461	2.8305205784080583	0.0
0.6245169810352428	3.143260916544977	0.0
-0.5822610720014261	2.89752037459552	0.0
-0.2941223645035712	4.505987677263248	0.0
0.6831049807746375	4.698146183824358	0.0
0.24284575763061256	3.3567322160788717	0.0
0.5706552497964852	3.3273753921647056	0.0
-0.11746215067294788	5.03579012878977	0.0
-0.053358188466646465	3.0287938507895635	0.0
0.49181770104387795	3.8060909181958418	0.0
1.0207710423209224	3.356481399864515	0.0
-0.1208902366283128	3.844901492830533	0.0
1.3003098075844584	2.985259167473096	0.0
0.23224225659262876	4.616617294878491	0.0
0.38257830809380644	2.8105718629126963	0.0
-0.8455458454496624	3.1214780381587897	0.0
-0.2502029538259047	3.4093897694128232	0.0
0.020362370971501814	2.5119409115318048	0.0
-1.028315350448728	3.6570294676177246	0.0
-0.022593141409562194	3.6948815201591945	0.0
-0.2449916313821086	4.2016889181154085	0.0
0.47038945232704843	4.975310233594823	0.0
-0.5645827174150353	3.1723849323086695	0.0
0.3071718730695506	4.631014057148415	0.0
-0.8595498039936216	4.22587824682477	0.0
0.43650645316643966	3.553237293722724	0.0
0.19436207169567732	3.386224897209035	0.0
0.21662132686093372	3.894625033345045	0.0
-0.04966928023336526	3.7846377311202994	0.0
-0.5270487617196395	2.744150488133786	0.0
-0.8053089909158366	3.2615396049671386	0.0
0.11725681103789654	2.446473033777483	0.0
0.5904775801030278	5.097143120705121	0.0
-0.08317114103788967	3.802040148373453	0.0
-0.29349583852786676	5.015031287723515	0.0
0.027971956990592628	3.9778976425670303	0.0
0.8471695165169131	2.9104920497267304	0.0
-1.0878603802252806	2.7311113876090634	0.0
0.24103466060746065	4.774004457368326	0.0
0.5699680657484765	3.0746557175484055	0.0
-0.1108870426741642	3.799221498246512	0.0
0.44936336102942087	1.7603859097342616	0.0
-0.8801544345127801	2.66105175691002	0.0
0.04886789110397321	2.805927227399479	0.0
1.3955090677234	4.404047811807876	0.0
-0.4006700698650526	4.081555972375158	0.0
-0.7419759926212623	2.525312154004642	0.0
0.2422302753730577	3.532202603164466	0.0
-0.43599543869103685	3.6552004428108393	0.0
-2.4627541950910183	0.016803394050681625	0.0
-2.5004345306525266	-0.31311814753026745	0.0
-1.9546985264618029	-0.6163403966470473	0.0
-2.1741766685338915	1.037573576933927	0.0
-2.1053788520990775	-0.9538650702213329	0.0
-2.8846826596106334	-0.8729747186663309	0.0
